timestamp,mem_used_mb,cpu_used_pct
2026-04-24T09:38:28+00:00,5217,35.8
2026-04-24T09:38:33+00:00,5105,53.8
2026-04-24T09:38:38+00:00,5099,70.7
2026-04-24T09:38:43+00:00,5098,22.5
2026-04-24T09:38:49+00:00,5100,2.4
2026-04-24T09:38:54+00:00,5110,4.8
2026-04-24T09:38:59+00:00,5123,7.2
2026-04-24T09:39:04+00:00,5123,2.4
2026-04-24T09:39:09+00:00,5113,4.8
2026-04-24T09:39:15+00:00,5119,7.2
2026-04-24T09:39:20+00:00,5112,4.8
2026-04-24T09:39:25+00:00,5110,5
2026-04-24T09:39:30+00:00,5117,27.5
2026-04-24T09:39:35+00:00,5128,4.8
2026-04-24T09:39:41+00:00,5098,4.8
2026-04-24T09:39:46+00:00,5111,14.2
2026-04-24T09:39:51+00:00,5122,34.2
2026-04-24T09:39:56+00:00,5130,2.4
2026-04-24T09:40:02+00:00,5126,2.4
2026-04-24T09:40:07+00:00,5141,2.4
2026-04-24T09:40:12+00:00,5124,2.5
2026-04-24T09:40:17+00:00,5112,4.8
2026-04-24T09:40:22+00:00,5119,4.8
2026-04-24T09:40:28+00:00,5119,2.4
2026-04-24T09:40:33+00:00,5116,2.5
2026-04-24T09:40:38+00:00,5127,7.3
2026-04-24T09:40:43+00:00,5114,4.8
2026-04-24T09:40:49+00:00,5108,2.4
2026-04-24T09:40:54+00:00,5126,12.2
2026-04-24T09:40:59+00:00,5114,4.9
2026-04-24T09:41:04+00:00,5117,4.8
2026-04-24T09:41:09+00:00,5121,4.8
2026-04-24T09:41:15+00:00,5118,2.4
2026-04-24T09:41:20+00:00,5122,36.6
2026-04-24T09:41:25+00:00,5120,4.8
2026-04-24T09:41:30+00:00,5125,4.8
2026-04-24T09:41:36+00:00,5127,2.4
2026-04-24T09:41:41+00:00,5105,4.8
2026-04-24T09:41:46+00:00,5130,4.9
2026-04-24T09:41:51+00:00,5126,64.1
2026-04-24T09:41:56+00:00,5121,46.3
2026-04-24T09:42:02+00:00,5117,38.4
2026-04-24T09:42:07+00:00,5121,2.4
2026-04-24T09:42:12+00:00,5117,7.3
2026-04-24T09:42:17+00:00,5125,12.2
2026-04-24T09:42:22+00:00,5122,7.3
2026-04-24T09:42:28+00:00,5136,12.5
2026-04-24T09:42:33+00:00,5138,51.2
2026-04-24T09:42:38+00:00,5132,4.8
2026-04-24T09:42:43+00:00,5110,12.2
2026-04-24T09:42:49+00:00,5134,2.4
2026-04-24T09:42:54+00:00,5112,19.5
2026-04-24T09:42:59+00:00,5110,4.8
2026-04-24T09:43:04+00:00,5111,14.7
2026-04-24T09:43:09+00:00,5118,7.3
2026-04-24T09:43:15+00:00,5110,26.8
2026-04-24T09:43:20+00:00,5116,4.8
2026-04-24T09:43:25+00:00,5119,34.2
2026-04-24T09:43:30+00:00,5108,4.8
2026-04-24T09:43:36+00:00,5108,37.2
2026-04-24T09:43:41+00:00,5082,4.9
2026-04-24T09:43:46+00:00,5084,40.5
2026-04-24T09:43:51+00:00,5086,32.5
2026-04-24T09:43:56+00:00,5080,30.8
2026-04-24T09:44:02+00:00,5081,2.5
2026-04-24T09:44:07+00:00,5078,38.5
2026-04-24T09:44:12+00:00,5077,9.6
2026-04-24T09:44:17+00:00,5077,59
2026-04-24T09:44:23+00:00,5077,4.9
2026-04-24T09:44:28+00:00,5067,41.5
2026-04-24T09:44:33+00:00,5069,15.4
2026-04-24T09:44:38+00:00,5072,41.4
2026-04-24T09:44:43+00:00,5066,2.4
2026-04-24T09:44:49+00:00,5061,33.4
2026-04-24T09:44:54+00:00,5050,7.2
2026-04-24T09:44:59+00:00,5067,15.4
2026-04-24T09:45:04+00:00,5057,2.5
2026-04-24T09:45:10+00:00,5062,24.4
2026-04-24T09:45:15+00:00,5049,4.8
2026-04-24T09:45:20+00:00,5051,16.7
2026-04-24T09:45:25+00:00,5057,4.8
2026-04-24T09:45:30+00:00,5062,19.5
2026-04-24T09:45:36+00:00,5048,18.6
2026-04-24T09:45:41+00:00,5043,4.8
2026-04-24T09:45:46+00:00,5051,4.8
2026-04-24T09:45:51+00:00,5043,32.5
2026-04-24T09:45:57+00:00,5049,4.8
2026-04-24T09:46:02+00:00,5044,5
2026-04-24T09:46:07+00:00,5062,2.4
2026-04-24T09:46:12+00:00,5052,15
2026-04-24T09:46:17+00:00,5065,17.5
2026-04-24T09:46:23+00:00,5063,4.8
2026-04-24T09:46:28+00:00,5050,2.4
2026-04-24T09:46:33+00:00,5054,35
2026-04-24T09:46:38+00:00,5075,2.4
2026-04-24T09:46:43+00:00,5055,2.4
2026-04-24T09:46:49+00:00,5058,9.4
2026-04-24T09:46:54+00:00,5065,4.8
2026-04-24T09:46:59+00:00,5070,2.4
2026-04-24T09:47:04+00:00,5058,2.4
2026-04-24T09:47:10+00:00,5070,7.3
2026-04-24T09:47:15+00:00,5055,4.8
2026-04-24T09:47:20+00:00,5061,2.5
2026-04-24T09:47:25+00:00,5054,2.4
2026-04-24T09:47:30+00:00,5059,4.8
2026-04-24T09:47:36+00:00,5048,2.4
2026-04-24T09:47:41+00:00,5041,2.4
2026-04-24T09:47:46+00:00,5060,4.8
2026-04-24T09:47:51+00:00,5061,24.4
2026-04-24T09:47:57+00:00,5049,2.4
2026-04-24T09:48:02+00:00,5050,30.7
2026-04-24T09:48:07+00:00,5066,4.8
2026-04-24T09:48:12+00:00,5044,2.4
2026-04-24T09:48:17+00:00,5069,9.8
2026-04-24T09:48:23+00:00,5050,4.8
2026-04-24T09:48:28+00:00,5060,4.8
2026-04-24T09:48:33+00:00,5042,26.2
2026-04-24T09:48:38+00:00,5054,4.8
2026-04-24T09:48:44+00:00,5055,2.4
2026-04-24T09:48:49+00:00,5059,2.4
2026-04-24T09:48:54+00:00,5064,7.3
2026-04-24T09:48:59+00:00,5059,7.3
2026-04-24T09:49:04+00:00,5047,4.9
2026-04-24T09:49:10+00:00,5050,15
2026-04-24T09:49:15+00:00,5040,4.8
2026-04-24T09:49:20+00:00,5056,0
2026-04-24T09:49:25+00:00,5065,37.5
2026-04-24T09:49:30+00:00,5062,2.5
2026-04-24T09:49:36+00:00,5053,2.4
2026-04-24T09:49:41+00:00,5046,2.4
2026-04-24T09:49:46+00:00,5070,0
2026-04-24T09:49:51+00:00,5076,30.8
2026-04-24T09:49:57+00:00,5070,16.6
2026-04-24T09:50:02+00:00,5064,17.9
2026-04-24T09:50:07+00:00,5058,4.8
2026-04-24T09:50:12+00:00,5062,0
2026-04-24T09:50:17+00:00,5061,4.8
2026-04-24T09:50:23+00:00,5064,4.7
2026-04-24T09:50:28+00:00,5058,2.4
2026-04-24T09:50:33+00:00,5046,15
2026-04-24T09:50:38+00:00,5064,7.5
2026-04-24T09:50:44+00:00,5039,2.4
2026-04-24T09:50:49+00:00,5067,2.4
2026-04-24T09:50:54+00:00,5062,2.4
2026-04-24T09:50:59+00:00,5051,9.4
2026-04-24T09:51:04+00:00,5060,4.8
2026-04-24T09:51:10+00:00,5071,2.5
2026-04-24T09:51:15+00:00,5070,4.8
2026-04-24T09:51:20+00:00,5067,2.4
2026-04-24T09:51:25+00:00,5069,12.2
2026-04-24T09:51:31+00:00,5074,4.8
2026-04-24T09:51:36+00:00,5071,30
2026-04-24T09:51:41+00:00,5055,2.4
2026-04-24T09:51:46+00:00,5078,39
2026-04-24T09:51:51+00:00,5075,12.2
2026-04-24T09:51:57+00:00,5074,7.2
2026-04-24T09:52:02+00:00,5073,0
2026-04-24T09:52:07+00:00,5076,61
2026-04-24T09:52:12+00:00,5125,29.3
2026-04-24T09:52:17+00:00,5193,9.7
2026-04-24T09:52:23+00:00,5194,7.3
2026-04-24T09:52:28+00:00,5194,4.8
2026-04-24T09:52:33+00:00,5194,2.4
2026-04-24T09:52:38+00:00,5197,14.2
2026-04-24T09:52:44+00:00,5330,70.7
2026-04-24T09:52:49+00:00,5365,4.8
2026-04-24T09:52:54+00:00,5372,4.8
2026-04-24T09:52:59+00:00,5243,7.3
2026-04-24T09:53:04+00:00,5252,2.5
2026-04-24T09:53:10+00:00,5260,55.2
2026-04-24T09:53:15+00:00,5382,36.6
2026-04-24T09:53:20+00:00,5381,2.4
2026-04-24T09:53:25+00:00,5382,7.3
2026-04-24T09:53:31+00:00,5258,9.8
2026-04-24T09:53:36+00:00,5274,7.2
2026-04-24T09:53:41+00:00,5246,12.2
2026-04-24T09:53:46+00:00,5251,29.3
2026-04-24T09:53:51+00:00,5259,2.4
2026-04-24T09:53:57+00:00,5255,7.2
2026-04-24T09:54:02+00:00,5262,4.8
2026-04-24T09:54:07+00:00,5271,2.4
2026-04-24T09:54:12+00:00,5261,4.8
2026-04-24T09:54:18+00:00,5267,2.4
2026-04-24T09:54:23+00:00,5282,2.5
2026-04-24T09:54:28+00:00,5268,2.4
2026-04-24T09:54:33+00:00,5280,4.8
2026-04-24T09:54:38+00:00,5287,46.4
2026-04-24T09:54:44+00:00,5282,4.8
2026-04-24T09:54:49+00:00,5291,5
2026-04-24T09:54:54+00:00,5277,2.4
2026-04-24T09:54:59+00:00,5270,5
2026-04-24T09:55:05+00:00,5285,2.5
2026-04-24T09:55:10+00:00,5276,14.6
2026-04-24T09:55:15+00:00,5276,7.5
2026-04-24T09:55:20+00:00,5291,47.5
2026-04-24T09:55:25+00:00,5287,4.8
2026-04-24T09:55:31+00:00,5278,58.9
2026-04-24T09:55:36+00:00,5287,17.1
2026-04-24T09:55:41+00:00,5270,16.6
2026-04-24T09:55:46+00:00,5283,2.4
2026-04-24T09:55:52+00:00,5276,4.8
2026-04-24T09:55:57+00:00,5285,2.5
2026-04-24T09:56:02+00:00,5272,4.8
2026-04-24T09:56:07+00:00,5279,4.8
2026-04-24T09:56:12+00:00,5277,4.8
2026-04-24T09:56:18+00:00,5281,61
2026-04-24T09:56:23+00:00,5305,45
2026-04-24T09:56:28+00:00,5304,9.6
2026-04-24T09:56:33+00:00,5287,7.2
2026-04-24T09:56:38+00:00,5291,4.8
2026-04-24T09:56:44+00:00,5295,0
2026-04-24T09:56:49+00:00,5282,4.8
2026-04-24T09:56:54+00:00,5310,28.2
2026-04-24T09:56:59+00:00,5296,7.3
2026-04-24T09:57:05+00:00,5304,2.4
2026-04-24T09:57:10+00:00,5307,0
2026-04-24T09:57:15+00:00,5308,2.5
2026-04-24T09:57:20+00:00,5312,2.4
2026-04-24T09:57:25+00:00,5294,4.8
2026-04-24T09:57:31+00:00,5312,9.7
2026-04-24T09:57:36+00:00,5303,25
2026-04-24T09:57:41+00:00,5283,2.4
2026-04-24T09:57:46+00:00,5311,4.8
2026-04-24T09:57:52+00:00,5322,4.8
2026-04-24T09:57:57+00:00,5309,4.8
2026-04-24T09:58:02+00:00,5308,4.8
2026-04-24T09:58:07+00:00,5315,7.3
2026-04-24T09:58:12+00:00,5297,56.1
2026-04-24T09:58:18+00:00,5504,0
2026-04-24T09:58:23+00:00,5528,56.4
2026-04-24T09:58:28+00:00,5514,4.8
2026-04-24T09:58:33+00:00,5424,12.2
2026-04-24T09:58:39+00:00,5422,9.4
2026-04-24T09:58:44+00:00,5411,4.8
2026-04-24T09:58:49+00:00,5402,4.8
2026-04-24T09:58:54+00:00,5397,4.8
2026-04-24T09:58:59+00:00,5408,14.2
2026-04-24T09:59:05+00:00,5402,15
2026-04-24T09:59:10+00:00,5413,7.2
2026-04-24T09:59:15+00:00,5393,35.9
2026-04-24T09:59:20+00:00,5410,17.1
2026-04-24T09:59:25+00:00,5409,2.5
2026-04-24T09:59:31+00:00,5533,56.1
2026-04-24T09:59:36+00:00,5547,4.8
2026-04-24T09:59:41+00:00,5555,2.4
2026-04-24T09:59:46+00:00,5564,2.4
2026-04-24T09:59:52+00:00,5425,7.2
2026-04-24T09:59:57+00:00,5371,2.4
2026-04-24T10:00:02+00:00,5356,2.5
2026-04-24T10:00:07+00:00,5320,2.4
2026-04-24T10:00:12+00:00,5302,7.2
2026-04-24T10:00:18+00:00,5299,2.4
2026-04-24T10:00:23+00:00,5285,10
2026-04-24T10:00:28+00:00,5308,2.4
2026-04-24T10:00:33+00:00,5310,45
2026-04-24T10:00:39+00:00,5308,42.5
2026-04-24T10:00:44+00:00,5500,29.3
2026-04-24T10:00:49+00:00,5508,12.2
2026-04-24T10:00:54+00:00,5500,9.5
2026-04-24T10:00:59+00:00,5493,7.2
2026-04-24T10:01:05+00:00,5493,19.6
2026-04-24T10:01:10+00:00,5391,4.8
2026-04-24T10:01:15+00:00,5386,7.3
2026-04-24T10:01:20+00:00,5386,2.4
2026-04-24T10:01:26+00:00,5375,9.5
2026-04-24T10:01:31+00:00,5382,4.8
2026-04-24T10:01:36+00:00,5377,7.3
2026-04-24T10:01:41+00:00,5369,36.6
2026-04-24T10:01:46+00:00,5375,2.5
2026-04-24T10:01:52+00:00,5372,4.8
2026-04-24T10:01:57+00:00,5371,2.4
2026-04-24T10:02:02+00:00,5379,4.8
2026-04-24T10:02:07+00:00,5516,37.5
2026-04-24T10:02:13+00:00,5513,51.2
2026-04-24T10:02:18+00:00,5535,74.4
2026-04-24T10:02:23+00:00,5491,56.1
2026-04-24T10:02:28+00:00,5457,51.3
2026-04-24T10:02:33+00:00,5459,7.3
2026-04-24T10:02:39+00:00,5441,4.8
2026-04-24T10:02:44+00:00,5447,7.3
2026-04-24T10:02:49+00:00,5369,5
2026-04-24T10:02:54+00:00,5380,4.8
2026-04-24T10:03:00+00:00,5387,14.2
2026-04-24T10:03:05+00:00,5388,17.1
2026-04-24T10:03:10+00:00,5401,17.1
2026-04-24T10:03:15+00:00,5377,42.1
2026-04-24T10:03:20+00:00,5506,7.3
2026-04-24T10:03:26+00:00,5507,31
2026-04-24T10:03:31+00:00,5516,7.2
2026-04-24T10:03:36+00:00,5396,47.4
2026-04-24T10:03:41+00:00,5397,38.5
2026-04-24T10:03:47+00:00,5385,4.8
2026-04-24T10:03:52+00:00,5389,7.2
2026-04-24T10:03:57+00:00,5395,2.5
2026-04-24T10:04:02+00:00,5403,4.8
2026-04-24T10:04:07+00:00,5545,40
2026-04-24T10:04:13+00:00,5535,2.4
2026-04-24T10:04:18+00:00,5549,4.8
2026-04-24T10:04:23+00:00,5435,4.8
2026-04-24T10:04:28+00:00,5445,9.8
2026-04-24T10:04:34+00:00,5442,4.8
2026-04-24T10:04:39+00:00,5452,4.8
2026-04-24T10:04:44+00:00,5422,4.8
2026-04-24T10:04:49+00:00,5433,4.8
2026-04-24T10:04:54+00:00,5426,32.5
2026-04-24T10:05:00+00:00,5614,14.7
2026-04-24T10:05:05+00:00,5597,9.8
2026-04-24T10:05:10+00:00,5587,5
2026-04-24T10:05:15+00:00,5551,17.1
2026-04-24T10:05:20+00:00,5468,2.4
2026-04-24T10:05:26+00:00,5456,58.5
2026-04-24T10:05:31+00:00,5581,9
2026-04-24T10:05:36+00:00,5588,0
2026-04-24T10:05:41+00:00,5564,35
2026-04-24T10:05:47+00:00,5549,0
2026-04-24T10:05:52+00:00,5557,4.8
2026-04-24T10:05:57+00:00,5477,2.4
2026-04-24T10:06:02+00:00,5317,7.3
2026-04-24T10:06:07+00:00,5325,4.9
2026-04-24T10:06:13+00:00,5312,5
2026-04-24T10:06:18+00:00,5313,2.4
2026-04-24T10:06:23+00:00,5318,65.8
2026-04-24T10:06:28+00:00,5312,4.8
2026-04-24T10:06:34+00:00,5321,4.8
2026-04-24T10:06:39+00:00,5319,2.4
2026-04-24T10:06:44+00:00,5323,28.6
2026-04-24T10:06:49+00:00,5326,12.2
2026-04-24T10:06:54+00:00,5329,22
2026-04-24T10:07:00+00:00,5320,12.5
2026-04-24T10:07:05+00:00,5375,65.2
2026-04-24T10:07:10+00:00,5515,2.5
2026-04-24T10:07:15+00:00,5506,30
2026-04-24T10:07:21+00:00,5534,7.3
2026-04-24T10:07:26+00:00,5539,4.8
2026-04-24T10:07:31+00:00,5564,4.8
2026-04-24T10:07:36+00:00,5570,9.6
2026-04-24T10:07:41+00:00,5518,15
2026-04-24T10:07:47+00:00,5523,0
2026-04-24T10:07:52+00:00,5528,2.4
2026-04-24T10:07:57+00:00,5526,7.3
2026-04-24T10:08:02+00:00,5458,2.4
2026-04-24T10:08:08+00:00,5455,2.4
2026-04-24T10:08:13+00:00,5452,2.4
2026-04-24T10:08:18+00:00,5451,2.4
2026-04-24T10:08:23+00:00,5453,2.5
2026-04-24T10:08:28+00:00,5452,7.3
2026-04-24T10:08:34+00:00,5461,7.3
2026-04-24T10:08:39+00:00,5462,10
2026-04-24T10:08:44+00:00,5460,4.8
2026-04-24T10:08:49+00:00,5457,2.4
2026-04-24T10:08:54+00:00,5448,7.3
2026-04-24T10:09:00+00:00,5450,2.4
2026-04-24T10:09:05+00:00,5449,4.8
2026-04-24T10:09:10+00:00,5452,2.4
2026-04-24T10:09:15+00:00,5461,14.6
2026-04-24T10:09:21+00:00,5596,50
2026-04-24T10:09:26+00:00,5593,4.8
2026-04-24T10:09:31+00:00,5588,2.4
2026-04-24T10:09:36+00:00,5507,2.5
2026-04-24T10:09:41+00:00,5480,11.9
2026-04-24T10:09:47+00:00,5483,77.5
2026-04-24T10:09:52+00:00,5493,80
2026-04-24T10:09:57+00:00,5489,23.8
2026-04-24T10:10:02+00:00,5496,4.8
2026-04-24T10:10:08+00:00,5493,9.8
2026-04-24T10:10:13+00:00,5603,0
2026-04-24T10:10:18+00:00,5614,7.3
2026-04-24T10:10:23+00:00,5606,2.4
2026-04-24T10:10:28+00:00,5510,25.7
2026-04-24T10:10:34+00:00,5514,19
2026-04-24T10:10:39+00:00,5508,10
2026-04-24T10:10:44+00:00,5487,4.8
2026-04-24T10:10:49+00:00,5500,7.3
2026-04-24T10:10:55+00:00,5510,7.2
2026-04-24T10:11:00+00:00,5504,4.8
2026-04-24T10:11:05+00:00,5497,2.4
2026-04-24T10:11:10+00:00,5501,4.8
2026-04-24T10:11:15+00:00,5506,2.4
2026-04-24T10:11:21+00:00,5499,2.4
2026-04-24T10:11:26+00:00,5505,7.3
2026-04-24T10:11:31+00:00,5510,12.2
2026-04-24T10:11:36+00:00,5617,2.4
2026-04-24T10:11:42+00:00,5592,4.8
2026-04-24T10:11:47+00:00,5617,4.8
2026-04-24T10:11:52+00:00,5512,4.8
2026-04-24T10:11:57+00:00,5510,2.4
2026-04-24T10:12:02+00:00,5511,2.5
2026-04-24T10:12:08+00:00,5524,2.4
2026-04-24T10:12:13+00:00,5506,17.1
2026-04-24T10:12:18+00:00,5512,4.8
2026-04-24T10:12:23+00:00,5511,4.8
2026-04-24T10:12:29+00:00,5496,19.5
2026-04-24T10:12:34+00:00,5479,12.2
2026-04-24T10:12:39+00:00,5484,41.5
2026-04-24T10:12:44+00:00,5480,2.4
2026-04-24T10:12:49+00:00,5471,27.5
2026-04-24T10:12:55+00:00,5481,17.1
2026-04-24T10:13:00+00:00,5481,34.2
2026-04-24T10:13:05+00:00,5477,4.8
2026-04-24T10:13:10+00:00,5476,7.3
2026-04-24T10:13:15+00:00,5470,2.4
2026-04-24T10:13:21+00:00,5477,5
2026-04-24T10:13:26+00:00,5475,2.4
2026-04-24T10:13:31+00:00,5474,4.8
2026-04-24T10:13:36+00:00,5475,2.4
2026-04-24T10:13:42+00:00,5471,7.2
2026-04-24T10:13:47+00:00,5483,7.2
2026-04-24T10:13:52+00:00,5489,4.8
2026-04-24T10:13:57+00:00,5495,4.8
2026-04-24T10:14:02+00:00,5488,2.4
2026-04-24T10:14:08+00:00,5496,2.4
2026-04-24T10:14:13+00:00,5477,34.9
2026-04-24T10:14:18+00:00,5506,29.3
2026-04-24T10:14:23+00:00,5521,4.8
2026-04-24T10:14:29+00:00,5524,34.9
2026-04-24T10:14:34+00:00,5521,48.8
2026-04-24T10:14:39+00:00,5520,27.9
2026-04-24T10:14:44+00:00,5517,4.8
2026-04-24T10:14:49+00:00,5522,0
2026-04-24T10:14:55+00:00,5499,11.7
2026-04-24T10:15:00+00:00,5520,4.8
2026-04-24T10:15:05+00:00,5589,39.1
2026-04-24T10:15:10+00:00,5623,9.7
2026-04-24T10:15:16+00:00,5630,4.8
2026-04-24T10:15:21+00:00,5625,25.6
2026-04-24T10:15:26+00:00,5617,14.7
2026-04-24T10:15:31+00:00,5579,61
2026-04-24T10:15:36+00:00,5596,2.5
2026-04-24T10:15:42+00:00,5578,7.2
2026-04-24T10:15:47+00:00,5593,14.6
2026-04-24T10:15:52+00:00,5526,9.7
2026-04-24T10:15:57+00:00,5531,4.8
2026-04-24T10:16:03+00:00,5538,35.7
2026-04-24T10:16:08+00:00,5537,32.5
2026-04-24T10:16:13+00:00,5627,28.6
2026-04-24T10:16:18+00:00,5640,29.3
2026-04-24T10:16:23+00:00,5603,2.5
2026-04-24T10:16:29+00:00,5595,4.8
2026-04-24T10:16:34+00:00,5529,4.8
2026-04-24T10:16:39+00:00,5664,7.3
2026-04-24T10:16:44+00:00,5601,2.5
2026-04-24T10:16:50+00:00,5534,4.8
2026-04-24T10:16:55+00:00,5539,4.8
2026-04-24T10:17:00+00:00,5533,7.2
2026-04-24T10:17:05+00:00,5542,2.4
2026-04-24T10:17:10+00:00,5543,22.5
2026-04-24T10:17:16+00:00,5526,4.8
2026-04-24T10:17:21+00:00,5546,35
2026-04-24T10:17:26+00:00,5536,27.3
2026-04-24T10:17:31+00:00,5543,25
2026-04-24T10:17:36+00:00,5540,4.8
2026-04-24T10:17:42+00:00,5535,4.8
2026-04-24T10:17:47+00:00,5533,9.8
2026-04-24T10:17:52+00:00,5545,2.4
2026-04-24T10:17:57+00:00,5541,4.8
2026-04-24T10:18:03+00:00,5544,7.5
2026-04-24T10:18:08+00:00,5537,2.4
2026-04-24T10:18:13+00:00,5525,2.5
2026-04-24T10:18:18+00:00,5537,4.8
2026-04-24T10:18:23+00:00,5551,5
2026-04-24T10:18:29+00:00,5564,4.8
2026-04-24T10:18:34+00:00,5546,4.8
2026-04-24T10:18:39+00:00,5549,7.2
2026-04-24T10:18:44+00:00,5538,2.4
2026-04-24T10:18:50+00:00,5551,4.9
2026-04-24T10:18:55+00:00,5541,4.8
2026-04-24T10:19:00+00:00,5548,7.2
2026-04-24T10:19:05+00:00,5550,17.1
2026-04-24T10:19:10+00:00,5547,15
2026-04-24T10:19:16+00:00,5559,2.5
2026-04-24T10:19:21+00:00,5553,35.7
2026-04-24T10:19:26+00:00,5561,12.2
2026-04-24T10:19:31+00:00,5561,38.7
2026-04-24T10:19:37+00:00,5566,4.8
2026-04-24T10:19:42+00:00,5554,12.2
2026-04-24T10:19:47+00:00,5557,7.2
2026-04-24T10:19:52+00:00,5558,20
2026-04-24T10:19:57+00:00,5568,2.4
2026-04-24T10:20:03+00:00,5558,21.9
2026-04-24T10:20:08+00:00,5556,7.5
2026-04-24T10:20:13+00:00,5674,2.4
2026-04-24T10:20:18+00:00,5687,4.8
2026-04-24T10:20:24+00:00,5677,4.8
2026-04-24T10:20:29+00:00,5574,2.4
2026-04-24T10:20:34+00:00,5571,5
2026-04-24T10:20:39+00:00,5569,9.8
2026-04-24T10:20:44+00:00,5574,4.8
2026-04-24T10:20:50+00:00,5572,4.8
2026-04-24T10:20:55+00:00,5561,2.5
2026-04-24T10:21:00+00:00,5564,7.3
2026-04-24T10:21:05+00:00,5554,4.8
2026-04-24T10:21:10+00:00,5551,2.4
2026-04-24T10:21:16+00:00,5569,9.6
2026-04-24T10:21:21+00:00,5566,7.5
2026-04-24T10:21:26+00:00,5672,26.2
2026-04-24T10:21:31+00:00,5678,47.6
2026-04-24T10:21:37+00:00,5663,19.6
2026-04-24T10:21:42+00:00,5564,7
2026-04-24T10:21:47+00:00,5547,9.8
2026-04-24T10:21:52+00:00,5541,4.8
2026-04-24T10:21:57+00:00,5551,4.8
2026-04-24T10:22:03+00:00,5566,2.5
2026-04-24T10:22:08+00:00,5562,7.3
2026-04-24T10:22:13+00:00,5534,30.2
2026-04-24T10:22:18+00:00,5691,4.8
2026-04-24T10:22:24+00:00,5699,51.2
2026-04-24T10:22:29+00:00,5589,2.4
2026-04-24T10:22:34+00:00,5566,7.2
2026-04-24T10:22:39+00:00,5562,7.3
2026-04-24T10:22:44+00:00,5542,4.8
2026-04-24T10:22:50+00:00,5551,56.1
2026-04-24T10:22:55+00:00,5433,42.5
2026-04-24T10:23:00+00:00,5433,32.5
2026-04-24T10:23:05+00:00,5436,2.5
2026-04-24T10:23:11+00:00,5432,45
2026-04-24T10:23:16+00:00,5421,4.8
2026-04-24T10:23:21+00:00,5430,31.7
2026-04-24T10:23:26+00:00,5422,36.6
2026-04-24T10:23:31+00:00,5422,40
2026-04-24T10:23:37+00:00,5429,9.7
2026-04-24T10:23:42+00:00,5413,19.6
2026-04-24T10:23:47+00:00,5429,4.8
2026-04-24T10:23:52+00:00,5423,7.3
2026-04-24T10:23:58+00:00,5436,4.8
2026-04-24T10:24:03+00:00,5424,4.8
2026-04-24T10:24:08+00:00,5430,4.8
2026-04-24T10:24:13+00:00,5421,4.8
2026-04-24T10:24:18+00:00,5426,5
2026-04-24T10:24:24+00:00,5435,4.8
2026-04-24T10:24:29+00:00,5431,2.4
2026-04-24T10:24:34+00:00,5439,2.4
2026-04-24T10:24:39+00:00,5445,19.6
2026-04-24T10:24:44+00:00,5425,7.3
2026-04-24T10:24:50+00:00,5427,2.4
2026-04-24T10:24:55+00:00,5421,2.5
2026-04-24T10:25:00+00:00,5419,2.4
2026-04-24T10:25:05+00:00,5605,41.5
2026-04-24T10:25:11+00:00,5625,15
2026-04-24T10:25:16+00:00,5616,32.5
2026-04-24T10:25:21+00:00,5595,26.8
2026-04-24T10:25:26+00:00,5596,41.5
2026-04-24T10:25:31+00:00,5597,72.5
2026-04-24T10:25:37+00:00,5598,4.8
2026-04-24T10:25:42+00:00,5569,4.8
2026-04-24T10:25:47+00:00,5525,7.2
2026-04-24T10:25:52+00:00,5529,40.5
2026-04-24T10:25:58+00:00,5665,2.5
2026-04-24T10:26:03+00:00,5640,2.4
2026-04-24T10:26:08+00:00,5627,2.4
2026-04-24T10:26:13+00:00,5610,4.8
2026-04-24T10:26:18+00:00,5518,7.2
2026-04-24T10:26:24+00:00,5526,4.8
2026-04-24T10:26:29+00:00,5513,7.1
2026-04-24T10:26:34+00:00,5512,7.3
2026-04-24T10:26:39+00:00,5651,47.6
2026-04-24T10:26:45+00:00,5631,43.9
2026-04-24T10:26:50+00:00,5639,20
2026-04-24T10:26:55+00:00,5604,4.8
2026-04-24T10:27:00+00:00,5496,30
2026-04-24T10:27:05+00:00,5518,9.7
2026-04-24T10:27:11+00:00,5517,9.7
2026-04-24T10:27:16+00:00,5527,7.5
2026-04-24T10:27:21+00:00,5530,21
2026-04-24T10:27:26+00:00,5543,4.8
2026-04-24T10:27:32+00:00,5550,52.5
2026-04-24T10:27:37+00:00,5543,7.2
2026-04-24T10:27:42+00:00,5518,9.7
2026-04-24T10:27:47+00:00,5535,2.5
2026-04-24T10:27:52+00:00,5524,9.7
2026-04-24T10:27:58+00:00,5522,7.2
2026-04-24T10:28:03+00:00,5520,4.9
2026-04-24T10:28:08+00:00,5526,4.8
2026-04-24T10:28:13+00:00,5497,9.8
2026-04-24T10:28:18+00:00,5508,23.2
2026-04-24T10:28:24+00:00,5526,4.8
2026-04-24T10:28:29+00:00,5521,11.9
2026-04-24T10:28:34+00:00,5510,14.7
2026-04-24T10:28:39+00:00,5541,46.3
2026-04-24T10:28:45+00:00,5661,5
2026-04-24T10:28:50+00:00,5651,5
2026-04-24T10:28:55+00:00,5650,0
2026-04-24T10:29:00+00:00,5619,4.8
2026-04-24T10:29:05+00:00,5625,16.6
2026-04-24T10:29:11+00:00,5547,18
2026-04-24T10:29:16+00:00,5558,4.8
2026-04-24T10:29:21+00:00,5680,2.4
2026-04-24T10:29:26+00:00,5661,7
2026-04-24T10:29:32+00:00,5656,19
